0.2228
0.2339
0.2654
0.2795
0.3053
0.3471
0.4786
0.6045
0.6219
0.6052
0.6037
0.7128
0.7960
0.8330
0.8430
0.8513
0.8439
0.8284
0.8229
0.8229
