0.8588
0.8676
0.8710
0.8946
0.9144
0.9373
0.9431
0.9417
0.9262
0.8882
0.8637
0.8493
0.8438
0.8668
0.8607
0.8533
0.8445
0.8148
0.8137
0.7832
0.7679
0.7595
0.6925
0.6925
0.5914
0.5778
0.6021
0.6145
0.6859
0.6074
0.5586
0.5524
0.6054
0.6213
0.6550
0.6848
0.6684
0.6850
0.6792
0.7178
0.7377
0.7382
0.7370
0.7393
0.7941
0.7770
0.8219
0.8219
